# ds 軸 ID 網羅 + 3 段確認証跡 (生成: 2026-05-02T18:14:35+09:00)
# 走査: docs/04_概要設計, パターン: DS-[A-Z]+-[A-Z]+-[0-9]+
# 列挙 ID 数: 1416
# 走査範囲: docs / impl(src infra deploy tools examples) / tests(tests + src 内 test ファイル)
# SHIP_STATUS 動作証跡: docs/SHIP_STATUS.md 内で検証済 / 実機 / round-trip 等のキーワード共起
# 判定列は空欄。Claude は分類材料のみ提示、PASS / PARTIAL / FAIL の判定は人間が AUDIT.md で行う

id | docs_refs | impl_refs | test_refs | ship_verified_kw | classification_material
DS-SW-IT-010 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-IT-011 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-REV-001 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-REV-002 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-REV-003 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-REV-004 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-REV-005 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-REV-006 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-REV-007 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-REV-008 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-REV-009 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-REV-010 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-SEQ-001 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-SEQ-002 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-SEQ-003 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-SEQ-004 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-SEQ-005 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-SEQ-006 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-SEQ-007 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-SEQ-008 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-SEQ-009 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-SEQ-010 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-DB-001 | 7 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-DB-002 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-DB-003 | 5 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-DB-004 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-DB-005 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-DB-006 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-DB-007 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-DB-008 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-DB-009 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-DB-010 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-DB-011 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-DB-012 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-DB-013 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-DB-014 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-DB-015 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-DB-016 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-DB-017 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-DB-018 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-DB-019 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-DB-020 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-HW-001 | 7 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-HW-002 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-HW-003 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-HW-004 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-HW-005 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-HW-006 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-HW-007 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-HW-008 | 4 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-HW-009 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-HW-010 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-HW-011 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-HW-012 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-HW-013 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-HW-014 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-HW-015 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-HW-016 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-IT-001 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-IT-002 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-IT-003 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-IT-004 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-IT-005 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-IT-006 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-IT-007 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-IT-008 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-IT-009 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-IT-010 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-IT-011 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-IT-012 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-IT-013 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-IT-014 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-IT-015 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-IT-016 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-PROC-001 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-PROC-002 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-PROC-003 | 4 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-PROC-004 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-PROC-005 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-PROC-006 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-PROC-007 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-PROC-008 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-PROC-009 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-PROC-010 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-PROC-011 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-PROC-012 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-PROC-013 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-PROC-014 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-PROC-015 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-PROC-016 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-PROC-017 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-REV-001 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-REV-002 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-REV-003 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-REV-004 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-REV-005 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-REV-006 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-REV-007 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-REV-008 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-REV-009 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-REV-010 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-REV-011 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-REV-012 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-REV-013 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-SW-001 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-SW-002 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-SW-003 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-SW-004 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-SW-005 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-SW-006 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-SW-007 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-SW-008 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SYS-SW-009 | 1 | 0 | 0 | 0 | docs-only (impl 不在)

## 分類別集計
-      11 2-stage (docs+impl, no test/ship evidence)
-      16 3-stage-candidate (docs+impl+evidence)
-    1389 docs-only (impl 不在)
